PC1,PC2,action
-0.24119408,-0.22420579,2
-0.2404808,-0.2262838,2
-0.23616995,-0.22972117,0
-0.23782381,-0.23097971,2
-0.2336344,-0.2358647,0
-0.23534471,-0.23708647,2
-0.23138936,-0.24024901,0
-0.23313816,-0.24134481,3
-0.23466372,-0.24319327,2
-0.23016132,-0.24519397,2
-0.22806251,-0.24596028,1
-0.22977567,-0.24624641,2
-0.22611135,-0.24811827,1
-0.22791265,-0.24841864,3
-0.22957034,-0.2500554,2
-0.22685312,-0.2520754,2
-0.22408202,-0.25443584,1
-0.22585076,-0.2549015,3
-0.2273861,-0.25664523,2
-0.22648767,-0.2604286,2
-0.22259276,-0.26532006,2
-0.21819215,-0.26963922,0
-0.22000584,-0.27052185,0
-0.22168796,-0.27176183,2
-0.21948786,-0.27355367,2
-0.21871185,-0.27503192,2
-0.2152524,-0.27817872,0
-0.21701306,-0.2790666,2
-0.21308938,-0.28069156,0
-0.21488252,-0.28136048,2
-0.21313012,-0.28324002,0
-0.214845,-0.28409362,2
-0.21226011,-0.28706533,2
-0.20854132,-0.28905758,1
-0.21045716,-0.28919187,3
-0.21220997,-0.2905077,2
-0.21087582,-0.2913583,2
-0.20641555,-0.29539242,1
-0.20823012,-0.29568633,0
-0.20995659,-0.29682693,2
-0.20686382,-0.29893112,0
-0.20857753,-0.30001578,2
-0.20409004,-0.30299753,0
-0.20586874,-0.3038533,2
-0.2020812,-0.30543464,0
-0.20388529,-0.30608746,2
-0.20036477,-0.30898827,0
-0.20218915,-0.30958855,2
-0.19973448,-0.31331107,0
-0.20152842,-0.31410277,2
-0.19994949,-0.3161785,2
-0.19800787,-0.3173756,0
-0.19977553,-0.31811976,2
-0.19550541,-0.32239497,0
-0.19733699,-0.32305217,2
-0.1961031,-0.3259582,0
-0.19783558,-0.32695425,2
-0.19659713,-0.32891452,2
-0.19310415,-0.33134046,0
-0.19486926,-0.33214852,2
-0.19295204,-0.3334789,2
-0.19057447,-0.33629873,1
-0.19239153,-0.3367314,0
-0.19408596,-0.33798257,2
-0.1900358,-0.34065062,0
-0.1917674,-0.3417124,2
-0.19016919,-0.34566358,2
-0.18943156,-0.34736973,2
-0.18832484,-0.34976253,2
-0.18426462,-0.3515847,0
-0.18609996,-0.35229367,2
-0.1854749,-0.35307172,2
-0.18500353,-0.35334033,2
-0.18146694,-0.35518748,1
-0.18331152,-0.35536498,0
-0.18504289,-0.3563516,2
-0.18422048,-0.35763633,2
-0.18016326,-0.3607045,0
-0.18193232,-0.36147428,2
-0.1773696,-0.3637888,0
-0.17920646,-0.3642717,2
-0.1777156,-0.36738214,2
-0.1731584,-0.36974838,0
-0.17511752,-0.369909,1
-0.17700574,-0.3701125,3
-0.17870742,-0.37158594,2
-0.1746861,-0.37425268,2
-0.1718154,-0.37533632,1
-0.17364098,-0.37530112,2
-0.1694001,-0.37703887,1
-0.17132536,-0.3769962,0
-0.17317222,-0.37771058,2
-0.16951358,-0.3807475,0
-0.17138682,-0.38136646,2
0.4900235,-0.14011815,0
0.48939407,-0.1429055,3
0.48919964,-0.14856486,3
1.1468418,0.08820695,3
1.14879,0.082861185,3
1.1510309,0.07834506,3
1.1534243,0.07445371,3
1.155904,0.07095337,3
1.158194,0.06773794,3
1.1599585,0.06513655,3
1.1609243,0.06574923,0
1.1619697,0.06650996,0
1.1624931,0.06758678,0
1.1624869,0.06879932,0
1.1620693,0.06997508,0
1.1614282,0.07098907,0
1.1607614,0.071783364,0
1.1602273,0.0723657,0
1.1599159,0.07279229,0
1.1598439,0.073142946,0
1.1599677,0.07349658,0
1.160207,0.07391262,0
1.1604733,0.07442182,0
1.1606923,0.07502541,0
1.1608181,0.075701594,0
1.1608381,0.076416135,0
1.1607682,0.07713336,0
1.1606418,0.07782522,0
1.1604986,0.07847625,0
1.1603729,0.0790844,0
1.1602863,0.07965848,0
1.1602464,0.08021334,0
1.1587768,0.08051142,0
1.1587541,0.08052218,0
1.158764,0.080512464,0
1.1587644,0.08050811,0
1.1587644,0.08050716,0
1.1587644,0.080507874,0
1.1587644,0.08050865,0
1.1587644,0.08050895,0
1.1587644,0.08050889,0
1.1587644,0.08050871,0
1.1587644,0.08050865,0
1.1587644,0.08050865,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
1.1587644,0.08050871,0
-0.4207744,0.45396852,3
-0.42581633,0.4604206,3
-0.43081212,0.46677148,3
-0.43559003,0.4730088,3
-0.4402328,0.47927517,3
-0.44461963,0.48528677,3
-0.44882214,0.49121535,3
-0.45294285,0.49707437,3
-0.45683756,0.5026883,1
-0.46065897,0.50888693,3
-0.4643315,0.5136664,1
-0.46789712,0.5190463,1
-0.47135583,0.5238401,3
-0.47469908,0.52737826,1
-0.47786525,0.5314436,3
-0.48091918,0.534402,1
-0.48381728,0.5377822,3
-0.48661944,0.53987306,1
-0.48925516,0.5424652,1
-0.49182248,0.5445722,3
-0.4942381,0.54541105,1
-0.4964785,0.5468817,1
-0.4986157,0.5477995,3
-0.500715,0.5473887,1
-0.50262797,0.5475551,3
-0.5045717,0.5465713,1
-0.5061548,0.54592776,3
-0.50772643,0.5441636,1
-0.5090488,0.54285395,1
-0.51033187,0.5410299,3
-0.5116004,0.5382111,2
-0.5102533,0.53451073,2
-0.5059816,0.5298553,2
-0.5046461,0.52603453,2
-0.50046486,0.5194746,1
-0.50172406,0.51781577,2
-0.499708,0.5150138,1
-0.50089025,0.51289016,3
-0.50213635,0.5098198,2
-0.49854827,0.504359,2
-0.4971168,0.49865454,2
-0.49608755,0.49378115,2
-0.4921696,0.48780382,1
-0.4932937,0.4855501,3
-0.49450585,0.48212314,2
-0.49011466,0.4765628,2
-0.48731762,0.4715984,2
-0.48358047,0.46620536,1
-0.48480785,0.46427232,3
-0.48610264,0.46115553,2
-0.48334953,0.45719635,2
-0.48094818,0.45198888,2
-0.47970283,0.449404,2
-0.47509897,0.44431853,1
-0.47640735,0.44268954,1
-0.4776195,0.44038647,2
-0.47311127,0.43484443,1
-0.47442007,0.43270946,3
-0.47584867,0.42938554,2
-0.4736722,0.42553675,2
-0.47095287,0.4199208,2
-0.46961638,0.41414446,3
-0.47090936,0.41095734,2
-0.46736592,0.40566194,2
-0.46542555,0.40194684,2
-0.46310386,0.39576232,1
-0.46433434,0.39344394,2
-0.46290845,0.38766223,2
-0.46034586,0.3819384,0
-0.46162885,0.37895012,2
-0.460249,0.37420726,2
-0.45510218,0.36848128,0
-0.45645142,0.36579055,2
-0.45446712,0.35996658,2
-0.45177898,0.35478616,3
-0.4531409,0.35173488,2
-0.44944906,0.3469687,2
-0.4472798,0.341722,1
-0.44857377,0.33963013,3
-0.449875,0.3362065,2
-0.44684005,0.33181673,2
-0.4427942,0.32598162,1
-0.44404605,0.32377094,2
-0.4406371,0.3177092,3
-0.44201756,0.31461596,2
-0.44079274,0.310822,2
-0.4388228,0.30714047,2
-0.43703812,0.30208153,2
-0.4340697,0.29863268,2
-0.4317711,0.29496658,1
-0.4331158,0.2930721,2
-0.42958444,0.2877167,1
-0.4309343,0.28559828,3
-0.43229398,0.28244185,2
-0.42991072,0.2761169,2
-0.42722756,0.26994097,2
-0.42466962,0.26490134,0
-0.42601222,0.26215696,2
-0.42334062,0.25645256,3
-0.42460158,0.2532239,2
-0.4220519,0.24901342,2
-0.41869086,0.24405885,2
-0.41752857,0.24140394,2
-0.41394502,0.23808765,1
-0.41535786,0.23634544,2
-0.41424778,0.23392478,2
-0.411861,0.22839525,0
-0.41323906,0.22600713,2
-0.41076267,0.22070482,2
-0.40787008,0.21716952,0
-0.40927848,0.21488744,2
-0.40523112,0.21076012,0
-0.40665796,0.2086123,2
-0.40472305,0.2060754,2
-0.4006797,0.20127195,0
-0.40216824,0.19941056,2
-0.40135598,0.19490364,2
-0.3975768,0.188761,0
-0.3990779,0.18669555,0
-0.40044743,0.18427277,2
-0.39815247,0.1810545,2
-0.39342391,0.17583016,0
-0.39490938,0.17381224,0
-0.39626318,0.17143685,2
-0.39377224,0.16735256,2
-0.38999426,0.16401395,0
-0.3914205,0.161969,2
-0.39054585,0.15824002,2
-0.38863537,0.15447333,2
-0.3858279,0.14903411,3
-0.38721818,0.14647359,2
-0.38427025,0.14229858,2
-0.38098115,0.13730407,1
-0.38242847,0.13581029,3
-0.38381815,0.1330865,2
-0.3790142,0.12921757,2
-0.3780278,0.12575492,2
-0.37513405,0.12203017,1
-0.37658978,0.120633185,0
-0.37798643,0.11834741,2
-0.37702072,0.11537027,2
-0.37243566,0.11149651,0
-0.37386796,0.10944173,2
-0.37151194,0.106961966,2
-0.36676717,0.10339391,0
-0.3683244,0.1018689,0
-0.36975002,0.099986315,2
-0.36800146,0.09686181,2
-0.36541444,0.092063874,0
-0.3668288,0.0900704,2
-0.3645469,0.086624265,2
-0.36011362,0.08258289,0
-0.3616395,0.08093473,2
-0.35793576,0.07715398,0
-0.3594758,0.07555261,0
-0.36088425,0.073593825,2
-0.3593583,0.06963292,2
-0.35694653,0.06509557,3
-0.35831058,0.06262803,2
-0.3549268,0.057436794,2
-0.35088265,0.054347336,1
-0.3523797,0.053156734,3
-0.35373712,0.050527006,2
-0.3511193,0.04644248,2
-0.34687352,0.043843,1
-0.34840393,0.042583913,2
-0.3456524,0.039507747,0
-0.34711024,0.037691057,2
-0.34224492,0.032598287,0
-0.34378183,0.03093043,3
-0.34519285,0.028622746,2
-0.342098,0.023793608,2
-0.34085703,0.021614641,2
-0.337458,0.019077241,2
-0.33417612,0.017547041,1
-0.33574638,0.016809344,0
-0.33724687,0.015215397,2
-0.33382636,0.013004661,0
-0.33531818,0.011506796,2
-0.33338854,0.0080024,2
-0.3294814,0.0043192804,0
-0.33105195,0.0029841065,2
-0.32654786,-0.0016762018,0
-0.32818478,-0.0029096007,0
-0.3296901,-0.0045005083,2
-0.3267625,-0.008272514,0
-0.32824153,-0.0099645555,2
-0.3270799,-0.013169631,2
-0.32532617,-0.01690343,2
-0.32386163,-0.020705104,2
-0.32065386,-0.022702381,0
-0.32219332,-0.024249032,2
-0.31815547,-0.02736649,0
-0.31972677,-0.028775409,2
-0.3176528,-0.031557113,0
-0.31915253,-0.033147782,2
-0.3166992,-0.035392106,2
-0.31187564,-0.039989904,0
-0.31353238,-0.041145816,0
-0.31505755,-0.04265903,2
-0.31330693,-0.04498884,2
-0.31016654,-0.047392547,0
-0.31171238,-0.048730895,2
-0.30704832,-0.05230029,0
-0.30866322,-0.053440556,2
-0.30654928,-0.05582294,0
-0.3080964,-0.05712144,2
-0.30428,-0.060820237,0
-0.305852,-0.062077865,2
-0.30496258,-0.06542842,2
-0.30067798,-0.07000753,0
-0.30230638,-0.07127912,2
-0.29882205,-0.07503553,0
-0.30046254,-0.076315805,0
-0.30197147,-0.07795349,2
-0.29900348,-0.08018562,2
-0.29696,-0.08290446,0
-0.29849875,-0.08435586,2
-0.29678613,-0.08583821,2
-0.29375827,-0.08800511,2
-0.29308364,-0.09124537,0
-0.2946286,-0.09259848,2
-0.29049823,-0.09564966,1
-0.29214224,-0.09649761,3
-0.29366475,-0.0985599,2
-0.29145896,-0.10021694,2
-0.28858325,-0.104516745,2
-0.28585815,-0.10825884,0
-0.28746024,-0.10958983,2
-0.28480595,-0.113160536,0
-0.28637376,-0.11463156,2
-0.28414878,-0.11819257,2
-0.28272015,-0.12093823,0
-0.28425854,-0.122547835,2
-0.27978486,-0.12544261,0
-0.28137773,-0.12682417,2
-0.27933997,-0.12856025,2
-0.27628535,-0.13147077,0
-0.27792034,-0.13264145,2
-0.273611,-0.13634819,0
-0.2753036,-0.13739276,0
-0.27686462,-0.13879472,2
-0.2754822,-0.14239621,2
-0.27266204,-0.14417696,0
-0.27421546,-0.14556882,2
-0.27312723,-0.14676969,2
-0.2720093,-0.15029605,2
-0.269991,-0.15391737,2
-0.26718596,-0.15569867,0
-0.26878124,-0.1569297,2
-0.2645526,-0.16052896,0
-0.26619825,-0.16164279,2
-0.26396602,-0.16271046,2
-0.26078305,-0.16664349,0
-0.26249918,-0.16753975,2
-0.25953707,-0.1708118,0
-0.26124248,-0.17178717,2
-0.25786653,-0.17363033,0
-0.25957477,-0.17450744,2
-0.2551654,-0.17738536,0
-0.25693738,-0.17806703,0
-0.25857776,-0.17910612,2
-0.2548118,-0.18228547,0
-0.25647864,-0.18326029,2
-0.252578,-0.18784565,0
-0.25428733,-0.1888335,2
-0.2523516,-0.19152331,0
-0.25399145,-0.192718,2
-0.25162724,-0.19661894,0
-0.25322193,-0.19803093,2
-0.25121158,-0.20005201,2
-0.24709757,-0.20246351,0
-0.24878734,-0.20346332,2
-0.24676202,-0.20499644,2
-0.24266037,-0.20778064,1
-0.24448979,-0.20800202,3
-0.2462333,-0.20948707,2
-0.2451262,-0.21285135,2
-0.24214388,-0.21520342,0
-0.24383809,-0.21630496,2
-0.23920892,-0.22010091,0
-0.24098155,-0.22102201,0
-0.24262258,-0.22230053,2
-0.24050075,-0.2246534,2
-0.23704752,-0.2264739,0
-0.23876064,-0.22741963,2
-0.2346118,-0.22946939,0
-0.23637068,-0.23020056,2
-0.23499224,-0.23359239,0
-0.23665991,-0.23468763,2
-0.23496924,-0.23635036,2
-0.2315578,-0.23859416,0
-0.2332739,-0.23943591,2
-0.23066291,-0.24059427,1
-0.23235686,-0.24107401,3
-0.23391446,-0.24291392,2
-0.23035312,-0.24614394,2
-0.22565143,-0.24832492,1
-0.22748275,-0.24853532,0
-0.22915268,-0.24960539,2
-0.22518376,-0.25208783,0
-0.226888,-0.2529985,2
-0.22353147,-0.25581592,0
-0.22524182,-0.25670165,2
-0.22065528,-0.2611164,0
-0.22244543,-0.26187938,0
-0.22410399,-0.26299974,2
-0.22290498,-0.26526988,2
-0.21968612,-0.2682078,0
-0.22135828,-0.26927146,2
-0.21994247,-0.27279606,2
-0.21811692,-0.27690816,0
-0.21975568,-0.27828866,2
-0.21846318,-0.27960083,2
-0.21558143,-0.28339443,2
-0.21204764,-0.28788143,0
-0.21384087,-0.28890842,0
-0.21550252,-0.29029274,2
-0.21194051,-0.29234815,0
-0.21361068,-0.29359192,2
-0.21026361,-0.2979158,0
-0.21194407,-0.29922786,2
-0.209919,-0.30297437,3
-0.2115112,-0.30492952,2
-0.20760742,-0.30722433,2
-0.2058117,-0.30889067,2
-0.20407721,-0.31148496,1
-0.20578632,-0.31206664,2
-0.20390879,-0.31444854,2
-0.20116127,-0.31691262,0
-0.20291424,-0.31781054,2
-0.199452,-0.32222188,0
-0.20122793,-0.32318512,2
-0.19796617,-0.3265917,0
-0.19975029,-0.3275747,2
-0.19816548,-0.3289435,0
-0.19985858,-0.33008647,2
-0.19783899,-0.33128056,2
-0.19325365,-0.33436364,0
-0.19508016,-0.33500856,2
-0.19227356,-0.33862966,0
-0.1940898,-0.33940324,2
-0.19006187,-0.34143662,0
-0.19192326,-0.342008,0
-0.19365308,-0.3429367,2
-0.19009314,-0.3473477,0
-0.19185026,-0.34832868,2
-0.19009152,-0.34987944,2
-0.18936491,-0.35099867,2
-0.18790516,-0.35262588,2
-0.18474796,-0.35411698,0
-0.1865868,-0.35461128,2
-0.18589833,-0.35479927,2
-0.18161866,-0.35812926,1
-0.1835471,-0.35804754,0
-0.18537429,-0.35892123,3
-0.18706265,-0.36041185,2
-0.18300395,-0.3641904,2
-0.17963575,-0.36542264,1
-0.18146907,-0.36560455,0
-0.18322262,-0.36664468,2
-0.18078846,-0.36860818,0
-0.18249702,-0.369705,2
-0.18192275,-0.37077534,2
-0.18119496,-0.37218773,2
-0.17741153,-0.37617874,2
-0.17322122,-0.37946126,0
-0.17512661,-0.3799681,0
-0.1769004,-0.38083237,2
-0.17225385,-0.38441184,0
-0.17411023,-0.38507575,0
-0.17583503,-0.386097,2
-0.17282099,-0.39002854,0
-0.17454025,-0.39115328,2
-0.17299923,-0.3932148,2
-0.17020863,-0.39619422,0
-0.17194489,-0.39725,2
-0.17080082,-0.39909327,2
-0.16724348,-0.4010339,0
-0.16901104,-0.4018711,2
-0.16543753,-0.4045844,0
-0.16722621,-0.4053476,2
1.1527567,0.074258804,3
1.1554098,0.06924766,3
1.1576428,0.06613135,3
1.1598265,0.0641377,0
1.1617124,0.06375599,0
1.1635631,0.06404194,0
1.1652477,0.06467825,0
1.1663685,0.06540516,0
1.1669552,0.066467404,0
1.1669894,0.06767881,0
1.1665895,0.06885743,0
1.1659508,0.06987092,0
1.1652803,0.07065752,0
1.164751,0.071242034,0
1.1645066,0.07181877,0
1.1644785,0.07234341,0
1.1645579,0.072748125,0
1.1647365,0.073163,0
1.1649661,0.07364833,0
1.1651745,0.07421577,0
1.1653136,0.0748519,0
1.1635051,0.07541478,0
1.163471,0.075872004,0
1.1634814,0.0762018,0
1.1634798,0.076272786,0
1.1634792,0.0762119,0
1.1634794,0.076149374,0
1.1634798,0.07612854,0
1.1634799,0.07613534,0
1.1634799,0.07614648,0
1.1634798,0.07615149,0
1.1634798,0.07615113,0
1.1634798,0.076149285,0
1.1634798,0.07614821,0
1.1634798,0.07614809,0
1.1634798,0.07614839,0
1.1634798,0.07614863,0
1.1634798,0.07614866,0
1.1634798,0.07614863,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
1.1634798,0.07614857,0
-0.46205333,0.4882555,3
-0.46514097,0.48832607,3
-0.46813577,0.48853445,3
-0.470946,0.4884799,3
-0.47356987,0.48835063,3
-0.4759867,0.48815453,3
-0.47819528,0.4877203,3
-0.48028797,0.4872144,3
-0.48211658,0.486556,3
-0.48379594,0.4858182,3
-0.48531964,0.48507345,3
-0.48664874,0.48412448,2
-0.4819668,0.48134786,3
-0.4833247,0.4807797,2
-0.48019207,0.47733998,2
-0.47527415,0.47582752,1
-0.47679502,0.47667897,1
-0.47821537,0.4768985,2
-0.47689414,0.4752553,2
-0.47323403,0.47338587,1
-0.47461823,0.4735393,1
-0.47593516,0.47311646,2
-0.47311115,0.4685517,1
-0.47441056,0.4677332,2
-0.47116667,0.46372277,1
-0.4725659,0.46261048,3
-0.47402158,0.4606396,2
-0.47245613,0.45785576,2
-0.46813583,0.45391935,2
-0.46681935,0.44998735,2
-0.4631036,0.44590706,1
-0.4644181,0.44522953,1
-0.4656275,0.44389778,2
-0.4632779,0.44062918,2
-0.45948356,0.4362008,1
-0.46087432,0.43501318,1
-0.46213323,0.43320656,2
-0.46044162,0.42994523,2
-0.4573964,0.42479104,1
-0.45865613,0.4229942,3
-0.46014225,0.42008,2
-0.4557522,0.41437835,2
-0.45288098,0.4089073,1
-0.45418733,0.407138,2
-0.45071793,0.400123,1
-0.45200354,0.39804786,3
-0.45345673,0.39499724,2
-0.45138675,0.3891604,2
-0.44930094,0.38433933,2
-0.44788107,0.3795824,2
-0.44337016,0.3718239,1
-0.44465175,0.3696264,2
-0.44049683,0.36419308,1
-0.44191468,0.36204326,3
-0.4434504,0.35890388,2
-0.43899083,0.3522544,2
-0.4349082,0.34527194,1
-0.43625587,0.34330243,3
-0.43775657,0.3403238,2
-0.43302357,0.33385676,1
-0.43433076,0.3317331,3
-0.43576932,0.32851535,2
-0.43214774,0.32223487,2
-0.43010768,0.31720895,2
-0.4266779,0.31139797,1
-0.4280293,0.30924773,2
-0.425918,0.304949,1
-0.4272533,0.30260652,3
-0.42868453,0.29908013,2
-0.42642367,0.29398394,2
-0.42293403,0.28808904,2
-0.4222162,0.28237993,2
-0.4178983,0.2755434,0
-0.41937798,0.27298045,2
-0.41674072,0.26788473,0
-0.41816193,0.26521742,2
-0.41579288,0.25958198,2
-0.41480964,0.2536074,2
-0.41083497,0.2456584,3
-0.41244912,0.24275258,2
-0.40935516,0.23663619,1
-0.4106902,0.23426506,3
-0.41210222,0.23079011,2
-0.40843084,0.22303241,2
-0.40700844,0.21690479,2
-0.4022814,0.21143132,1
-0.40361723,0.20916206,0
-0.40498403,0.20613256,2
-0.40116605,0.20085806,0
-0.4025299,0.19792885,2
-0.4002331,0.19222528,2
-0.3977267,0.18786722,3
-0.39909193,0.18471262,2
-0.39523068,0.17925662,2
-0.39205402,0.1744979,2
-0.38891295,0.16839334,1
-0.39042753,0.16658399,3
-0.39194757,0.16361228,2
-0.38938957,0.16030726,2
-0.38648424,0.15644959,2
-0.38491642,0.15288615,1
-0.38631973,0.15116325,2
-0.38279244,0.14545244,0
-0.38426661,0.14310208,2
-0.3798505,0.1363258,0
-0.38137233,0.13402826,3
-0.3828456,0.13105372,2
-0.37838006,0.12476304,2
-0.3769639,0.12150058,2
-0.37351555,0.116886914,1
-0.37496716,0.115318775,0
-0.3763992,0.11282277,2
-0.3733397,0.106526256,3
-0.37473488,0.10354051,2
-0.3698979,0.09864405,2
-0.36594743,0.09309125,1
-0.36750758,0.091546595,3
-0.36898687,0.08881873,2
-0.36581385,0.08323139,2
-0.36310685,0.08013323,1
-0.36460793,0.078466296,3
-0.3660301,0.07566568,2
-0.3649826,0.07241538,2
-0.36095765,0.06738448,2
-0.35756862,0.06351411,1
-0.359038,0.06205666,3
-0.36046442,0.059338927,2
-0.35914156,0.05430329,2
-0.35780835,0.04898259,2
-0.356254,0.04419303,2
-0.352344,0.039396793,0
-0.35377753,0.037018597,2
-0.34923244,0.031798452,3
-0.35074428,0.029296845,2
-0.34965512,0.024443477,2
-0.34703466,0.01929599,0
-0.34843186,0.016936928,2
-0.34664887,0.012048602,2
-0.3438812,0.008512497,0
-0.3452728,0.0061121285,2
-0.34103832,0.0012107491,3
-0.3424188,-0.0013815761,2
-0.3411541,-0.005728245,2
-0.3384975,-0.008741051,2
-0.33449236,-0.013919085,0
-0.3359988,-0.015795588,2
-0.33424422,-0.0204691,0
-0.33566615,-0.022694945,2
-0.33456033,-0.026038066,2
-0.32963133,-0.031081751,3
-0.3310802,-0.033426866,2
-0.32966137,-0.037580445,2
-0.32704395,-0.040001392,0
-0.32847247,-0.04191658,2
-0.32712936,-0.04453565,2
-0.32225925,-0.04793085,0
-0.323773,-0.049526975,2
-0.31896996,-0.052273825,0
-0.32055622,-0.053591058,0
-0.32201093,-0.055265576,2
-0.32011667,-0.058347568,2
-0.31627652,-0.06174594,0
-0.31780234,-0.06324597,2
-0.31322038,-0.065481424,0
-0.31480634,-0.06671266,2
-0.31189436,-0.0685056,0
-0.31345308,-0.06972858,2
-0.31008512,-0.072768554,0
-0.31164643,-0.07400073,2
-0.30765563,-0.07656203,0
-0.30925065,-0.07766324,2
-0.30767328,-0.07996078,0
-0.3091733,-0.08132334,2
-0.305095,-0.08608444,0
-0.30664107,-0.08745983,2
-0.30243737,-0.09076333,0
-0.3040312,-0.092018366,0
-0.3054935,-0.093630776,2
-0.30260524,-0.09566568,2
-0.30155128,-0.096471295,2
-0.2991156,-0.099236086,0
-0.30062377,-0.10053657,2
-0.29749864,-0.10385631,0
-0.29899514,-0.10523218,2
-0.297515,-0.1081963,2
-0.29373565,-0.11027746,0
-0.2952783,-0.11149068,2
-0.29386362,-0.1129244,2
-0.29063565,-0.11494002,0
-0.29218942,-0.11599572,2
-0.290169,-0.11915678,2
-0.28641626,-0.120887086,0
-0.28805423,-0.12170534,2
-0.28341687,-0.1258574,0
-0.28513792,-0.1265655,0
-0.28672743,-0.12763101,2
-0.28423196,-0.13067853,0
-0.2857795,-0.1319068,2
-0.28434262,-0.13291329,2
-0.28098541,-0.13607535,0
-0.2825554,-0.13716626,2
-0.27880678,-0.14030358,0
-0.28040114,-0.14135231,2
-0.27661115,-0.1426369,1
-0.2782765,-0.14317581,3
-0.27973467,-0.14491008,2
-0.2784428,-0.14781763,2
-0.2759369,-0.15151629,2
-0.27233002,-0.15389305,0
-0.27394256,-0.15492159,2
-0.2716084,-0.15647732,2
-0.2704041,-0.15681887,2
-0.26759872,-0.15890539,1
-0.26933548,-0.15920533,0
-0.27093542,-0.16044733,2
-0.26944828,-0.16196434,2
-0.26826996,-0.16384163,2
-0.26667368,-0.16564016,2
-0.26499128,-0.16832677,0
-0.2665854,-0.16947958,2
-0.26496196,-0.17233819,2
-0.26112467,-0.17472848,0
-0.26278698,-0.17568362,2
-0.26070097,-0.179466,0
-0.26230654,-0.18069653,2
-0.26140565,-0.18174812,2
-0.2582119,-0.18405026,2
-0.25543612,-0.1855982,0
-0.25712866,-0.18636522,2
-0.25611943,-0.18692236,2
-0.25443316,-0.18920171,2
-0.25294262,-0.18998079,1
-0.2546494,-0.19040787,2
-0.25032994,-0.19435297,0
-0.25208563,-0.1951747,0
-0.2537097,-0.19635385,2
-0.25000983,-0.19927736,0
-0.25165465,-0.20038128,2
-0.24977617,-0.2041204,3
-0.25134757,-0.20576984,2
-0.24823369,-0.2071819,2
-0.24680637,-0.20883395,2
-0.24590068,-0.2110089,2
-0.24145377,-0.21399915,1
-0.24327788,-0.2141388,0
-0.24493897,-0.2152972,2
-0.2409464,-0.21908616,0
-0.2426493,-0.2201717,2
-0.2386573,-0.22496767,3
-0.24033998,-0.22642902,2
-0.23846139,-0.22920597,2
-0.236933,-0.23271827,1
-0.2386826,-0.23344705,0
-0.24026604,-0.23506759,2
-0.23690027,-0.2389233,3
-0.23840763,-0.24089491,2
-0.23431954,-0.2449907,2
-0.23079398,-0.24793604,0
-0.23251763,-0.24887577,2
-0.2303604,-0.25113946,0
-0.23202541,-0.25221974,2
-0.23013411,-0.25459,2
-0.22607855,-0.25803474,0
-0.22784758,-0.2588533,2
-0.22638144,-0.26143098,0
-0.22805977,-0.26253238,2
-0.22704497,-0.2657911,2
-0.22459549,-0.26724696,0
-0.2262382,-0.2684193,2
-0.22484468,-0.27056453,2
-0.22259928,-0.27441657,2
-0.21963064,-0.27605808,0
-0.22136535,-0.27696925,2
-0.21769148,-0.27853385,1
-0.219473,-0.27897066,3
-0.22108825,-0.2806082,2
-0.21909606,-0.28347772,2
-0.2160936,-0.28744867,0
-0.21777466,-0.2885356,2
-0.21378282,-0.2907107,0
-0.21550001,-0.29161668,2
-0.21239236,-0.29392612,1
-0.21417497,-0.29442045,3
-0.21574344,-0.29635742,2
-0.2140908,-0.29798302,2
-0.21120596,-0.30103868,2
-0.2082019,-0.3037448,1
-0.20999187,-0.3041876,3
-0.21154588,-0.30609283,2
-0.2096685,-0.30977264,2
-0.20586124,-0.31447548,0
-0.20753525,-0.3156489,2
-0.20546955,-0.31846294,2
-0.20252271,-0.31968838,0
-0.20424373,-0.32062083,2
-0.20310324,-0.3218074,2
-0.19854927,-0.32499328,0
-0.20035991,-0.3256162,2
-0.19886877,-0.32665613,1
-0.20068413,-0.32708332,3
-0.20225085,-0.32885543,2
-0.19948858,-0.33190995,2
-0.19796447,-0.33453816,2
-0.19481878,-0.3384114,0
-0.19655181,-0.33935452,2
-0.1940401,-0.3433472,0
-0.19574352,-0.3444948,2
-0.19285385,-0.34612602,2
-0.19127175,-0.3474488,0
-0.19299458,-0.34837416,2
-0.19156495,-0.3497855,2
