x_space,angular_vel,action
-0.3282828282828283,-8.787878787878787,[1]
-0.2777777777777777,-8.787878787878787,[1]
-0.22727272727272751,-8.787878787878787,[1]
-0.1767676767676769,-8.787878787878787,[1]
-0.1262626262626263,-8.787878787878787,[1]
-0.07575757575757569,-8.787878787878787,[1]
-0.025252525252525082,-8.787878787878787,[1]
0.025252525252525082,-8.787878787878787,[1]
0.07575757575757569,-8.787878787878787,[1]
0.1262626262626263,-8.787878787878787,[1]
0.1767676767676769,-8.787878787878787,[1]
0.22727272727272707,-8.787878787878787,[1]
0.2777777777777777,-8.787878787878787,[1]
0.3282828282828283,-8.787878787878787,[1]
0.3787878787878789,-8.787878787878787,[1]
0.42929292929292906,-8.787878787878787,[1]
0.47979797979797967,-8.787878787878787,[1]
0.5303030303030303,-8.787878787878787,[1]
0.5808080808080809,-8.787878787878787,[1]
0.631313131313131,-8.787878787878787,[1]
0.6818181818181817,-8.787878787878787,[1]
0.7323232323232323,-8.787878787878787,[1]
0.7828282828282829,-8.787878787878787,[1]
0.8333333333333335,-8.787878787878787,[1]
0.8838383838383836,-8.787878787878787,[1]
0.9343434343434343,-8.787878787878787,[1]
0.9848484848484849,-8.787878787878787,[1]
1.0353535353535355,-8.787878787878787,[1]
1.0858585858585856,-8.787878787878787,[1]
1.1363636363636362,-8.787878787878787,[1]
1.1868686868686869,-8.787878787878787,[1]
1.2373737373737375,-8.787878787878787,[1]
1.2878787878787876,-8.787878787878787,[2]
1.3383838383838382,-8.787878787878787,[2]
1.3888888888888888,-8.787878787878787,[2]
1.4393939393939394,-8.787878787878787,[2]
1.4898989898989896,-8.787878787878787,[2]
1.5404040404040407,-8.787878787878787,[2]
1.5909090909090908,-8.787878787878787,[2]
1.641414141414141,-8.787878787878787,[2]
1.691919191919192,-8.787878787878787,[2]
1.7424242424242422,-8.787878787878787,[2]
1.7929292929292933,-8.787878787878787,[2]
1.8434343434343434,-8.787878787878787,[2]
1.8939393939393936,-8.787878787878787,[2]
1.9444444444444446,-8.787878787878787,[2]
1.9949494949494948,-8.787878787878787,[2]
2.045454545454545,-8.787878787878787,[2]
2.095959595959596,-8.787878787878787,[2]
2.146464646464646,-8.787878787878787,[2]
2.1969696969696972,-8.787878787878787,[2]
2.2474747474747474,-8.787878787878787,[2]
2.2979797979797976,-8.787878787878787,[2]
2.3484848484848486,-8.787878787878787,[2]
2.398989898989899,-8.787878787878787,[2]
2.44949494949495,-8.787878787878787,[2]
2.5,-8.787878787878787,[2]
-2.5,-8.585858585858587,[1]
-2.4494949494949494,-8.585858585858587,[1]
-2.398989898989899,-8.585858585858587,[1]
-2.3484848484848486,-8.585858585858587,[1]
-2.297979797979798,-8.585858585858587,[1]
-2.2474747474747474,-8.585858585858587,[1]
-2.196969696969697,-8.585858585858587,[1]
-2.1464646464646466,-8.585858585858587,[1]
-2.095959595959596,-8.585858585858587,[1]
-2.0454545454545454,-8.585858585858587,[1]
-1.9949494949494948,-8.585858585858587,[1]
-1.9444444444444444,-8.585858585858587,[1]
-1.893939393939394,-8.585858585858587,[1]
-1.8434343434343434,-8.585858585858587,[1]
-1.7929292929292928,-8.585858585858587,[1]
-1.7424242424242424,-8.585858585858587,[1]
-1.691919191919192,-8.585858585858587,[1]
-1.6414141414141414,-8.585858585858587,[1]
-1.5909090909090908,-8.585858585858587,[1]
-1.5404040404040404,-8.585858585858587,[1]
-1.4898989898989898,-8.585858585858587,[1]
-1.4393939393939394,-8.585858585858587,[1]
-1.3888888888888888,-8.585858585858587,[1]
-1.3383838383838385,-8.585858585858587,[1]
-1.2878787878787878,-8.585858585858587,[1]
-1.2373737373737375,-8.585858585858587,[1]
-1.1868686868686869,-8.585858585858587,[1]
-1.1363636363636365,-8.585858585858587,[1]
-1.0858585858585859,-8.585858585858587,[1]
-1.0353535353535355,-8.585858585858587,[1]
-0.9848484848484849,-8.585858585858587,[1]
-0.9343434343434345,-8.585858585858587,[1]
-0.8838383838383839,-8.585858585858587,[1]
-0.8333333333333333,-8.585858585858587,[1]
-0.7828282828282829,-8.585858585858587,[1]
-0.7323232323232323,-8.585858585858587,[1]
-0.6818181818181819,-8.585858585858587,[1]
-0.6313131313131313,-8.585858585858587,[1]
-0.5808080808080809,-8.585858585858587,[1]
-0.5303030303030303,-8.585858585858587,[1]
-0.47979797979797967,-8.585858585858587,[1]
-0.4292929292929295,-8.585858585858587,[1]
-0.3787878787878789,-8.585858585858587,[1]
-0.3282828282828283,-8.585858585858587,[1]
-0.2777777777777777,-8.585858585858587,[1]
-0.22727272727272751,-8.585858585858587,[1]
-0.1767676767676769,-8.585858585858587,[1]
-0.1262626262626263,-8.585858585858587,[1]
-0.07575757575757569,-8.585858585858587,[1]
-0.025252525252525082,-8.585858585858587,[1]
0.025252525252525082,-8.585858585858587,[1]
0.07575757575757569,-8.585858585858587,[1]
0.1262626262626263,-8.585858585858587,[1]
0.1767676767676769,-8.585858585858587,[1]
0.22727272727272707,-8.585858585858587,[1]
0.2777777777777777,-8.585858585858587,[1]
0.3282828282828283,-8.585858585858587,[1]
0.3787878787878789,-8.585858585858587,[1]
0.42929292929292906,-8.585858585858587,[1]
0.47979797979797967,-8.585858585858587,[1]
0.5303030303030303,-8.585858585858587,[1]
0.5808080808080809,-8.585858585858587,[1]
0.631313131313131,-8.585858585858587,[1]
0.6818181818181817,-8.585858585858587,[1]
0.7323232323232323,-8.585858585858587,[1]
0.7828282828282829,-8.585858585858587,[1]
0.8333333333333335,-8.585858585858587,[1]
0.8838383838383836,-8.585858585858587,[1]
0.9343434343434343,-8.585858585858587,[1]
0.9848484848484849,-8.585858585858587,[1]
1.0353535353535355,-8.585858585858587,[1]
1.0858585858585856,-8.585858585858587,[1]
1.1363636363636362,-8.585858585858587,[1]
1.1868686868686869,-8.585858585858587,[1]
1.2373737373737375,-8.585858585858587,[1]
1.2878787878787876,-8.585858585858587,[2]
1.3383838383838382,-8.585858585858587,[2]
1.3888888888888888,-8.585858585858587,[2]
1.4393939393939394,-8.585858585858587,[2]
1.4898989898989896,-8.585858585858587,[2]
1.5404040404040407,-8.585858585858587,[2]
1.5909090909090908,-8.585858585858587,[2]
1.641414141414141,-8.585858585858587,[2]
1.691919191919192,-8.585858585858587,[2]
1.7424242424242422,-8.585858585858587,[2]
1.7929292929292933,-8.585858585858587,[2]
1.8434343434343434,-8.585858585858587,[2]
1.8939393939393936,-8.585858585858587,[2]
1.9444444444444446,-8.585858585858587,[2]
1.9949494949494948,-8.585858585858587,[2]
2.045454545454545,-8.585858585858587,[2]
2.095959595959596,-8.585858585858587,[2]
2.146464646464646,-8.585858585858587,[2]
2.1969696969696972,-8.585858585858587,[2]
2.2474747474747474,-8.585858585858587,[2]
2.2979797979797976,-8.585858585858587,[2]
2.3484848484848486,-8.585858585858587,[2]
2.398989898989899,-8.585858585858587,[2]
2.44949494949495,-8.585858585858587,[2]
2.5,-8.585858585858587,[2]
-2.5,-8.383838383838384,[1]
-2.4494949494949494,-8.383838383838384,[1]
-2.398989898989899,-8.383838383838384,[1]
-2.3484848484848486,-8.383838383838384,[1]
-2.297979797979798,-8.383838383838384,[1]
-2.2474747474747474,-8.383838383838384,[1]
-2.196969696969697,-8.383838383838384,[1]
-2.1464646464646466,-8.383838383838384,[1]
-2.095959595959596,-8.383838383838384,[1]
-2.0454545454545454,-8.383838383838384,[1]
-1.9949494949494948,-8.383838383838384,[1]
-1.9444444444444444,-8.383838383838384,[1]
-1.893939393939394,-8.383838383838384,[1]
-1.8434343434343434,-8.383838383838384,[1]
-1.7929292929292928,-8.383838383838384,[1]
-1.7424242424242424,-8.383838383838384,[1]
-1.691919191919192,-8.383838383838384,[1]
-1.6414141414141414,-8.383838383838384,[1]
-1.5909090909090908,-8.383838383838384,[1]
-1.5404040404040404,-8.383838383838384,[1]
-1.4898989898989898,-8.383838383838384,[1]
-1.4393939393939394,-8.383838383838384,[1]
-1.3888888888888888,-8.383838383838384,[1]
-1.3383838383838385,-8.383838383838384,[1]
-1.2878787878787878,-8.383838383838384,[1]
-1.2373737373737375,-8.383838383838384,[1]
-1.1868686868686869,-8.383838383838384,[1]
-1.1363636363636365,-8.383838383838384,[1]
-1.0858585858585859,-8.383838383838384,[1]
-1.0353535353535355,-8.383838383838384,[1]
-0.9848484848484849,-8.383838383838384,[1]
-0.9343434343434345,-8.383838383838384,[1]
-0.8838383838383839,-8.383838383838384,[1]
-0.8333333333333333,-8.383838383838384,[1]
-0.7828282828282829,-8.383838383838384,[1]
-0.7323232323232323,-8.383838383838384,[1]
-0.6818181818181819,-8.383838383838384,[1]
-0.6313131313131313,-8.383838383838384,[1]
-0.5808080808080809,-8.383838383838384,[1]
-0.5303030303030303,-8.383838383838384,[1]
-0.47979797979797967,-8.383838383838384,[1]
-0.4292929292929295,-8.383838383838384,[1]
-0.3787878787878789,-8.383838383838384,[1]
-0.3282828282828283,-8.383838383838384,[1]
-0.2777777777777777,-8.383838383838384,[1]
-0.22727272727272751,-8.383838383838384,[1]
-0.1767676767676769,-8.383838383838384,[1]
-0.1262626262626263,-8.383838383838384,[1]
-0.07575757575757569,-8.383838383838384,[1]
-0.025252525252525082,-8.383838383838384,[1]
0.025252525252525082,-8.383838383838384,[1]
0.07575757575757569,-8.383838383838384,[1]
0.1262626262626263,-8.383838383838384,[1]
0.1767676767676769,-8.383838383838384,[1]
0.22727272727272707,-8.383838383838384,[1]
0.2777777777777777,-8.383838383838384,[1]
0.3282828282828283,-8.383838383838384,[1]
0.3787878787878789,-8.383838383838384,[1]
0.42929292929292906,-8.383838383838384,[1]
0.47979797979797967,-8.383838383838384,[1]
0.5303030303030303,-8.383838383838384,[1]
0.5808080808080809,-8.383838383838384,[1]
0.631313131313131,-8.383838383838384,[1]
0.6818181818181817,-8.383838383838384,[1]
0.7323232323232323,-8.383838383838384,[1]
0.7828282828282829,-8.383838383838384,[1]
0.8333333333333335,-8.383838383838384,[1]
0.8838383838383836,-8.383838383838384,[1]
0.9343434343434343,-8.383838383838384,[1]
0.9848484848484849,-8.383838383838384,[1]
1.0353535353535355,-8.383838383838384,[1]
1.0858585858585856,-8.383838383838384,[1]
1.1363636363636362,-8.383838383838384,[1]
1.1868686868686869,-8.383838383838384,[1]
1.2373737373737375,-8.383838383838384,[1]
1.2878787878787876,-8.383838383838384,[2]
1.3383838383838382,-8.383838383838384,[2]
1.3888888888888888,-8.383838383838384,[2]
1.4393939393939394,-8.383838383838384,[2]
1.4898989898989896,-8.383838383838384,[2]
1.5404040404040407,-8.383838383838384,[2]
1.5909090909090908,-8.383838383838384,[2]
1.641414141414141,-8.383838383838384,[2]
1.691919191919192,-8.383838383838384,[2]
1.7424242424242422,-8.383838383838384,[2]
1.7929292929292933,-8.383838383838384,[2]
1.8434343434343434,-8.383838383838384,[2]
1.8939393939393936,-8.383838383838384,[2]
1.9444444444444446,-8.383838383838384,[2]
1.9949494949494948,-8.383838383838384,[2]
2.045454545454545,-8.383838383838384,[2]
2.095959595959596,-8.383838383838384,[2]
2.146464646464646,-8.383838383838384,[2]
2.1969696969696972,-8.383838383838384,[2]
2.2474747474747474,-8.383838383838384,[2]
2.2979797979797976,-8.383838383838384,[2]
2.3484848484848486,-8.383838383838384,[2]
2.398989898989899,-8.383838383838384,[2]
2.44949494949495,-8.383838383838384,[2]
2.5,-8.383838383838384,[2]
-2.5,-8.181818181818182,[1]
-2.4494949494949494,-8.181818181818182,[1]
-2.398989898989899,-8.181818181818182,[1]
-2.3484848484848486,-8.181818181818182,[1]
-2.297979797979798,-8.181818181818182,[1]
-2.2474747474747474,-8.181818181818182,[1]
-2.196969696969697,-8.181818181818182,[1]
-2.1464646464646466,-8.181818181818182,[1]
-2.095959595959596,-8.181818181818182,[1]
-2.0454545454545454,-8.181818181818182,[1]
-1.9949494949494948,-8.181818181818182,[1]
-1.9444444444444444,-8.181818181818182,[1]
-1.893939393939394,-8.181818181818182,[1]
-1.8434343434343434,-8.181818181818182,[1]
-1.7929292929292928,-8.181818181818182,[1]
-1.7424242424242424,-8.181818181818182,[1]
-1.691919191919192,-8.181818181818182,[1]
-1.6414141414141414,-8.181818181818182,[1]
-1.5909090909090908,-8.181818181818182,[1]
-1.5404040404040404,-8.181818181818182,[1]
-1.4898989898989898,-8.181818181818182,[1]
-1.4393939393939394,-8.181818181818182,[1]
-1.3888888888888888,-8.181818181818182,[1]
-1.3383838383838385,-8.181818181818182,[1]
-1.2878787878787878,-8.181818181818182,[1]
-1.2373737373737375,-8.181818181818182,[1]
-1.1868686868686869,-8.181818181818182,[1]
-1.1363636363636365,-8.181818181818182,[1]
-1.0858585858585859,-8.181818181818182,[1]
-1.0353535353535355,-8.181818181818182,[1]
-0.9848484848484849,-8.181818181818182,[1]
-0.9343434343434345,-8.181818181818182,[1]
-0.8838383838383839,-8.181818181818182,[1]
-0.8333333333333333,-8.181818181818182,[1]
-0.7828282828282829,-8.181818181818182,[1]
-0.7323232323232323,-8.181818181818182,[1]
-0.6818181818181819,-8.181818181818182,[1]
-0.6313131313131313,-8.181818181818182,[1]
-0.5808080808080809,-8.181818181818182,[1]
-0.5303030303030303,-8.181818181818182,[1]
-0.47979797979797967,-8.181818181818182,[1]
-0.4292929292929295,-8.181818181818182,[1]
-0.3787878787878789,-8.181818181818182,[1]
-0.3282828282828283,-8.181818181818182,[1]
-0.2777777777777777,-8.181818181818182,[1]
-0.22727272727272751,-8.181818181818182,[1]
-0.1767676767676769,-8.181818181818182,[1]
-0.1262626262626263,-8.181818181818182,[1]
-0.07575757575757569,-8.181818181818182,[1]
-0.025252525252525082,-8.181818181818182,[1]
0.025252525252525082,-8.181818181818182,[1]
0.07575757575757569,-8.181818181818182,[1]
0.1262626262626263,-8.181818181818182,[1]
0.1767676767676769,-8.181818181818182,[1]
0.22727272727272707,-8.181818181818182,[1]
0.2777777777777777,-8.181818181818182,[1]
0.3282828282828283,-8.181818181818182,[1]
0.3787878787878789,-8.181818181818182,[1]
0.42929292929292906,-8.181818181818182,[1]
0.47979797979797967,-8.181818181818182,[1]
0.5303030303030303,-8.181818181818182,[1]
0.5808080808080809,-8.181818181818182,[1]
0.631313131313131,-8.181818181818182,[1]
0.6818181818181817,-8.181818181818182,[1]
0.7323232323232323,-8.181818181818182,[1]
0.7828282828282829,-8.181818181818182,[1]
0.8333333333333335,-8.181818181818182,[1]
0.8838383838383836,-8.181818181818182,[1]
0.9343434343434343,-8.181818181818182,[1]
0.9848484848484849,-8.181818181818182,[1]
1.0353535353535355,-8.181818181818182,[1]
1.0858585858585856,-8.181818181818182,[1]
1.1363636363636362,-8.181818181818182,[1]
1.1868686868686869,-8.181818181818182,[1]
1.2373737373737375,-8.181818181818182,[2]
1.2878787878787876,-8.181818181818182,[2]
1.3383838383838382,-8.181818181818182,[2]
1.3888888888888888,-8.181818181818182,[2]
1.4393939393939394,-8.181818181818182,[2]
1.4898989898989896,-8.181818181818182,[2]
1.5404040404040407,-8.181818181818182,[2]
1.5909090909090908,-8.181818181818182,[2]
1.641414141414141,-8.181818181818182,[2]
1.691919191919192,-8.181818181818182,[2]
1.7424242424242422,-8.181818181818182,[2]
1.7929292929292933,-8.181818181818182,[2]
1.8434343434343434,-8.181818181818182,[2]
1.8939393939393936,-8.181818181818182,[2]
1.9444444444444446,-8.181818181818182,[2]
1.9949494949494948,-8.181818181818182,[2]
2.045454545454545,-8.181818181818182,[2]
2.095959595959596,-8.181818181818182,[2]
2.146464646464646,-8.181818181818182,[2]
2.1969696969696972,-8.181818181818182,[2]
2.2474747474747474,-8.181818181818182,[2]
2.2979797979797976,-8.181818181818182,[2]
2.3484848484848486,-8.181818181818182,[2]
2.398989898989899,-8.181818181818182,[2]
2.44949494949495,-8.181818181818182,[2]
2.5,-8.181818181818182,[2]
-2.5,-7.979797979797979,[1]
-2.4494949494949494,-7.979797979797979,[1]
-2.398989898989899,-7.979797979797979,[1]
-2.3484848484848486,-7.979797979797979,[1]
-2.297979797979798,-7.979797979797979,[1]
-2.2474747474747474,-7.979797979797979,[1]
-2.196969696969697,-7.979797979797979,[1]
-2.1464646464646466,-7.979797979797979,[1]
-2.095959595959596,-7.979797979797979,[1]
-2.0454545454545454,-7.979797979797979,[1]
-1.9949494949494948,-7.979797979797979,[1]
-1.9444444444444444,-7.979797979797979,[1]
-1.893939393939394,-7.979797979797979,[1]
-1.8434343434343434,-7.979797979797979,[1]
-1.7929292929292928,-7.979797979797979,[1]
-1.7424242424242424,-7.979797979797979,[1]
-1.691919191919192,-7.979797979797979,[1]
-1.6414141414141414,-7.979797979797979,[1]
-1.5909090909090908,-7.979797979797979,[1]
-1.5404040404040404,-7.979797979797979,[1]
-1.4898989898989898,-7.979797979797979,[1]
-1.4393939393939394,-7.979797979797979,[1]
-1.3888888888888888,-7.979797979797979,[1]
-1.3383838383838385,-7.979797979797979,[1]
-1.2878787878787878,-7.979797979797979,[1]
-1.2373737373737375,-7.979797979797979,[1]
-1.1868686868686869,-7.979797979797979,[1]
-1.1363636363636365,-7.979797979797979,[1]
-1.0858585858585859,-7.979797979797979,[1]
-1.0353535353535355,-7.979797979797979,[1]
-0.9848484848484849,-7.979797979797979,[1]
-0.9343434343434345,-7.979797979797979,[1]
-0.8838383838383839,-7.979797979797979,[1]
-0.8333333333333333,-7.979797979797979,[1]
-0.7828282828282829,-7.979797979797979,[1]
-0.7323232323232323,-7.979797979797979,[1]
-0.6818181818181819,-7.979797979797979,[1]
-0.6313131313131313,-7.979797979797979,[1]
-0.5808080808080809,-7.979797979797979,[1]
-0.5303030303030303,-7.979797979797979,[1]
-0.47979797979797967,-7.979797979797979,[1]
-0.4292929292929295,-7.979797979797979,[1]
-0.3787878787878789,-7.979797979797979,[1]
-0.3282828282828283,-7.979797979797979,[1]
-0.2777777777777777,-7.979797979797979,[1]
-0.22727272727272751,-7.979797979797979,[1]
-0.1767676767676769,-7.979797979797979,[1]
-0.1262626262626263,-7.979797979797979,[1]
-0.07575757575757569,-7.979797979797979,[1]
-0.025252525252525082,-7.979797979797979,[1]
0.025252525252525082,-7.979797979797979,[1]
0.07575757575757569,-7.979797979797979,[1]
0.1262626262626263,-7.979797979797979,[1]
0.1767676767676769,-7.979797979797979,[1]
0.22727272727272707,-7.979797979797979,[1]
0.2777777777777777,-7.979797979797979,[1]
0.3282828282828283,-7.979797979797979,[1]
0.3787878787878789,-7.979797979797979,[1]
0.42929292929292906,-7.979797979797979,[1]
0.47979797979797967,-7.979797979797979,[1]
0.5303030303030303,-7.979797979797979,[1]
0.5808080808080809,-7.979797979797979,[1]
0.631313131313131,-7.979797979797979,[1]
0.6818181818181817,-7.979797979797979,[1]
0.7323232323232323,-7.979797979797979,[1]
0.7828282828282829,-7.979797979797979,[1]
0.8333333333333335,-7.979797979797979,[1]
0.8838383838383836,-7.979797979797979,[1]
0.9343434343434343,-7.979797979797979,[1]
0.9848484848484849,-7.979797979797979,[1]
1.0353535353535355,-7.979797979797979,[1]
1.0858585858585856,-7.979797979797979,[1]
1.1363636363636362,-7.979797979797979,[1]
1.1868686868686869,-7.979797979797979,[1]
1.2373737373737375,-7.979797979797979,[2]
1.2878787878787876,-7.979797979797979,[2]
1.3383838383838382,-7.979797979797979,[2]
1.3888888888888888,-7.979797979797979,[2]
1.4393939393939394,-7.979797979797979,[2]
1.4898989898989896,-7.979797979797979,[2]
1.5404040404040407,-7.979797979797979,[2]
1.5909090909090908,-7.979797979797979,[2]
1.641414141414141,-7.979797979797979,[2]
1.691919191919192,-7.979797979797979,[2]
1.7424242424242422,-7.979797979797979,[2]
1.7929292929292933,-7.979797979797979,[2]
1.8434343434343434,-7.979797979797979,[2]
1.8939393939393936,-7.979797979797979,[2]
1.9444444444444446,-7.979797979797979,[2]
1.9949494949494948,-7.979797979797979,[2]
2.045454545454545,-7.979797979797979,[2]
2.095959595959596,-7.979797979797979,[2]
2.146464646464646,-7.979797979797979,[2]
2.1969696969696972,-7.979797979797979,[2]
2.2474747474747474,-7.979797979797979,[2]
2.2979797979797976,-7.979797979797979,[2]
2.3484848484848486,-7.979797979797979,[2]
2.398989898989899,-7.979797979797979,[2]
2.44949494949495,-7.979797979797979,[2]
2.5,-7.979797979797979,[2]
